type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,UrlRewriteServletFilterTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950,UrlRewriteServletFilter.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,JsonFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950,JsonFilterReader.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,XmlFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950,XmlFilterReader.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,XmlUrlRewriteRulesExporterTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950,XmlUrlRewriteRulesExporter.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,HtmlFilterReaderTest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950,HtmlFilterReader.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,UrlRewriteActionQueryDecodeProcessorTest.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,2013-02-08 11:21:38-05:00,31,1139,UrlRewriteActionQueryDecodeProcessor.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,2013-02-08 11:21:38-05:00,31,1139
before,UrlRewriteActionQueryEncodeProcessorTest.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,2013-02-08 11:21:38-05:00,31,1139,UrlRewriteActionQueryEncodeProcessor.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,2013-02-08 11:21:38-05:00,31,1139
before,UrlRewriteStepProcessorStateTest.java,e29ffd9feab0a84afc53c80b5a63cbb9721b91a3,2013-02-08 11:21:38-05:00,31,1139,UrlRewriteStepProcessorState.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,HostmapFunctionDescriptorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848,HostmapFunctionDescriptor.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848
before,HostmapDeploymentContributorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848,HostmapDeploymentContributor.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848
before,HostmapFunctionProcessorTest.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848,HostmapFunctionProcessor.java,31f94d7b6aae34a492b80bfb7fece1e6cef8c237,2013-02-13 12:17:46-05:00,53,1848
before,SecureQueryDecodeDescriptorTest.java,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,2013-02-13 13:47:03-05:00,26,685,SecureQueryDecodeDescriptor.java,af9b0c3d1ce18f787ccf5c5d2055c2da98e70711,2017-08-24 10:56:35-04:00,2318,228067
before,SecureQueryDeploymentContributorTest.java,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,2013-02-13 13:47:03-05:00,26,685,SecureQueryDeploymentContributor.java,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,2013-02-13 13:47:03-05:00,26,685
before,SecureQueryEncodeDescriptorTest.java,1a0a7d0c6ba1b988313b2602c5a0a3a8bb4afe22,2013-02-13 13:47:03-05:00,26,685,SecureQueryEncodeDescriptor.java,af9b0c3d1ce18f787ccf5c5d2055c2da98e70711,2017-08-24 10:56:35-04:00,2318,228067
before,CryptoServiceTest.java,64998fa2861f926c09a04b85985c8a3e110658e0,2013-02-21 12:03:55-05:00,20,1107,CryptoService.java,64998fa2861f926c09a04b85985c8a3e110658e0,2013-02-21 12:03:55-05:00,20,1107
before,UrlRewriteResponseTest.java,9bc18c56485c8798ce5fbe2f4f1b339d7a970a49,2013-02-26 13:28:07-05:00,19,193,UrlRewriteResponse.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,2012-10-24 14:57:32-04:00,134,9221
before,UrlRewriteContextImplTest.java,f5be7d7108cbb3c7df598dc241ba4441ee462f7f,2013-02-26 14:28:16-05:00,8,124,UrlRewriteContextImpl.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,JWTTokenTest.java,ba9dc3e5f55a54753b15108e2a64bc5ab67cd15f,2013-03-15 11:36:06-04:00,26,1105,JWTToken.java,ba9dc3e5f55a54753b15108e2a64bc5ab67cd15f,2013-03-15 11:36:06-04:00,26,1105
before,ConfigTest.java,9b2e384f2c7f1775a25891b836a003710385cb82,2013-03-29 22:59:44-04:00,39,381,Config.java,c8b3f3b16f60151f12ce0de8f8d3632e1434a60a,2012-10-24 14:57:32-04:00,134,9221
before,JsonUtilsTest.java,61ca72e10893fac097643aab490147408a306046,2013-04-10 11:16:57-04:00,35,888,JsonUtils.java,61ca72e10893fac097643aab490147408a306046,2013-04-10 11:16:57-04:00,35,888
before,HttpClientDispatchTest.java,b2031a71a631ea55f8450616cb45df871cd38525,2013-04-22 17:41:00-04:00,4,88,HttpClientDispatch.java,af9b0c3d1ce18f787ccf5c5d2055c2da98e70711,2017-08-24 10:56:35-04:00,2318,228067
